win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
18,0,1.0,0.0,1.0,1.0,0.0,0.0,1.5335018e-10,0.7844078762854612,0.01798563713603978
19,0,1.0,0.0,1.0,1.0,0.0,0.0,7.02801e-11,0.7844078760466862,0.01796016055113854
20,0,1.0,0.0,1.0,1.0,0.0,0.0,7.0899475e-10,0.784407876282548,0.01800334795889642
21,0,1.0,0.0,1.0,1.0,0.0,0.0,2.5335645e-05,0.7844078762853696,0.017952688916306726
22,0,1.0,0.0,1.0,1.0,0.0,0.0,6.9093256e-09,0.7844078762854585,0.017961311304941996
23,0,1.0,0.0,1.0,1.0,0.0,0.0,6.6063706e-07,0.784407876285464,0.017976346021715515
24,0,1.0,0.0,1.0,1.0,0.0,0.0,9.82838e-06,0.7844078736436072,0.017972033319277516
25,0,1.0,0.0,1.0,1.0,0.0,0.0,5.4950706e-05,0.7844078762688954,0.017968632918620588
26,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0020630094,0.7844078762851681,0.01796442567177598
27,0,1.0,0.0,1.0,1.0,0.0,0.0,2.4415083e-05,0.78440787047942,0.01799641274744053
28,0,1.0,0.0,1.0,1.0,0.0,0.0,1.707792e-07,0.7844078762809629,0.018032681893708085
29,0,1.0,0.0,1.0,1.0,0.0,0.0,0.004097381,0.7844078762853716,0.017929375533831712
30,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00028580308,0.7844078762729294,0.017925264884672245
31,0,1.0,0.0,1.0,1.0,0.0,0.0,1.1156653e-05,0.7844078762714214,0.0179410580184113
32,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0033837832,0.7844078762854596,0.01795183927748962
33,0,1.0,0.0,1.0,1.0,0.0,0.0,9.774352e-06,0.7844078762842095,0.018026600145710982
34,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00081405754,0.7844075096894284,0.017991501530284608
35,0,1.0,0.23333333333333334,1.0,1.0,0.0,0.0,5.8205023e-07,0.7844078704847882,0.2374700583796665
36,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998692,0.7844078756734354,0.9586821730239967
37,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0686747e-06,0.7844078762686894,0.9586303311939781
38,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8719878,0.7844045788773635,0.958636751782992
39,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999912,0.7841520467272444,0.9587214700055523
40,1,1.0,1.0,1.0,1.0,1.0,1.0,0.95774305,0.7844078645887314,0.9586808549047274
41,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999876,0.7844073234533886,0.958795190120078
42,1,0.0,1.0,1.0,1.0,0.0,0.0,4.1867876e-05,0.7844078671982488,0.9586408813653321
43,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844076076708266,0.9587175295310739
